period_begin,period_end,city,state,property_type_id,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,parent_metro_region,parent_metro_region_metro_code,year,price_to_rent_ratio,population
2022-12-01,2022-12-31,Houston,Texas,3,146000.0,313850.0,147.8639277525619,172.78342689954948,170.0,191.0,153.0,593.0,3.5,37.0,0.9573771673191536,0.0588235294117647,0.2408376963350785,"Houston, TX",26420,2022,0.17913812785388128,6046392.0
2021-02-01,2021-02-28,Houston,Texas,3,133000.0,315000.0,137.71000116022742,168.215675027646,168.0,263.0,288.0,1019.0,6.1,52.0,0.953571807271376,0.0238095238095238,0.2661596958174904,"Houston, TX",26420,2021,0.19736842105263158,6046392.0
2023-05-01,2023-05-31,Houston,Texas,13,319900.0,340000.0,166.94915254237287,186.18739635157544,249.0,288.0,337.0,501.0,2.0,15.0,0.978478421885504,0.1927710843373494,0.4131944444444444,"Houston, TX",26420,2023,0.08856934458685006,6046392.0
2024-01-01,2024-01-31,Houston,Texas,13,272250.0,339999.5,157.2858843180204,187.6019575856444,110.0,204.0,283.0,654.0,5.9,57.0,0.9688410083444928,0.1,0.2549019607843137,"Houston, TX",26420,2024,0.10407086011631467,6046392.0
2023-04-01,2023-04-30,Houston,Texas,13,338750.0,359000.0,175.4310344827586,186.26639397480847,216.0,267.0,277.0,479.0,2.2,22.0,0.98001414260167,0.199074074074074,0.4531835205992509,"Houston, TX",26420,2023,0.08831488314883149,6046392.0
2023-01-01,2023-01-31,Houston,Texas,3,144000.0,330000.0,138.4943181818182,181.40104376595457,143.0,218.0,270.0,612.0,4.3,45.0,0.951719328715456,0.0699300699300699,0.3302752293577981,"Houston, TX",26420,2023,0.1909722222222222,6046392.0
2024-10-01,2024-10-31,Houston,Texas,4,429250.0,340000.0,181.18594436310397,188.04042672655808,38.0,63.0,107.0,361.0,9.5,57.0,0.9777874124417176,0.1052631578947368,0.2063492063492063,"Houston, TX",26420,2024,0.066006600660066,6046392.0
2023-09-01,2023-09-30,Houston,Texas,6,349000.0,336975.0,180.4979253112033,185.71742043037148,1317.0,1330.0,1870.0,4470.0,3.4,31.0,0.9751257090829946,0.164009111617312,0.3541353383458646,"Houston, TX",26420,2023,0.08046203438395415,6046392.0
2020-03-01,2020-03-31,Houston,Texas,4,267500.0,299900.0,113.55162881052,152.98507462686567,21.0,32.0,49.0,130.0,6.2,37.0,0.9580425292240162,0.0,0.375,"Houston, TX",26420,2020,0.09342679127725857,6046392.0
2022-10-01,2022-10-31,Houston,Texas,3,160000.0,335000.0,158.52951284474614,178.18070067609096,196.0,217.0,239.0,696.0,3.6,32.0,0.9678883057268098,0.1428571428571428,0.2903225806451613,"Houston, TX",26420,2022,0.17447916666666666,6046392.0
2023-10-01,2023-10-31,Houston,Texas,-1,329190.0,338770.0,178.85120483767523,185.749670342628,1546.0,1778.0,2420.0,6314.0,4.1,32.0,0.972988756449862,0.1545924967658473,0.3385826771653543,"Houston, TX",26420,2023,0.085758477880049,6046392.0
2021-10-01,2021-10-31,Houston,Texas,-1,307535.0,314900.0,156.44454072790293,167.20847747302528,2376.0,2898.0,2774.0,5958.0,2.5,30.0,0.984168941019232,0.226010101010101,0.362663906142167,"Houston, TX",26420,2021,0.08532904113894896,6046392.0
2022-05-01,2022-05-31,Houston,Texas,-1,355000.0,354450.0,182.05461638491548,183.67408815172263,2803.0,3131.0,3222.0,4633.0,1.7,14.0,0.9998753038231069,0.3845879414912593,0.5346534653465346,"Houston, TX",26420,2022,0.08320422535211268,6046392.0
2020-12-01,2020-12-31,Houston,Texas,13,281000.0,285000.0,149.38696394123758,152.92581211589112,314.0,263.0,282.0,933.0,3.0,39.0,0.9745445137944204,0.1050955414012738,0.2509505703422053,"Houston, TX",26420,2020,0.08451957295373666,6046392.0
2023-12-01,2023-12-31,Houston,Texas,6,345000.0,316870.0,189.3586705039219,179.9519522996912,1213.0,1152.0,1171.0,4305.0,3.5,41.0,0.975768097050276,0.1417971970321516,0.2621527777777777,"Houston, TX",26420,2023,0.07653864734299518,6046392.0
2020-02-01,2020-02-29,Houston,Texas,3,139950.0,298000.0,138.9445086108317,153.17531305903398,140.0,190.0,309.0,969.0,6.9,61.0,0.9540619737443468,0.0857142857142857,0.2473684210526315,"Houston, TX",26420,2020,0.1774443253542932,6046392.0
2020-04-01,2020-04-30,Houston,Texas,13,290000.0,295000.0,150.3835740072202,147.8494623655914,177.0,184.0,218.0,1074.0,6.1,54.0,0.971841874331478,0.0960451977401129,0.217391304347826,"Houston, TX",26420,2020,0.08477011494252873,6046392.0
2022-10-01,2022-10-31,Houston,Texas,13,310000.0,335000.0,166.8893158082127,178.18070067609096,226.0,231.0,230.0,567.0,2.5,26.0,0.9811713602791556,0.1769911504424778,0.2467532467532467,"Houston, TX",26420,2022,0.09005376344086022,6046392.0
2022-11-01,2022-11-30,Houston,Texas,3,145750.0,325000.0,134.46141752738936,176.14571092831963,164.0,181.0,193.0,669.0,4.1,34.0,0.964964283598672,0.0792682926829268,0.2762430939226519,"Houston, TX",26420,2022,0.18582046883933676,6046392.0
2024-08-01,2024-08-31,Houston,Texas,3,164000.0,345000.0,152.11640211640213,183.21633452418743,169.0,202.0,333.0,1091.0,6.5,60.0,0.9492299067329985,0.0769230769230769,0.1881188118811881,"Houston, TX",26420,2024,0.17530487804878048,6046392.0
2024-06-01,2024-06-30,Houston,Texas,4,438000.0,350000.0,182.84046692607004,189.50437317784252,39.0,44.0,94.0,322.0,8.3,73.0,0.960113726014732,0.1282051282051281,0.3181818181818181,"Houston, TX",26420,2024,0.06659056316590563,6046392.0
2022-06-01,2022-06-30,Houston,Texas,13,325000.0,359000.0,173.6572265625,180.60497241119575,347.0,315.0,435.0,617.0,1.8,17.0,0.9952491186025498,0.340057636887608,0.5047619047619047,"Houston, TX",26420,2022,0.09205128205128205,6046392.0
2024-10-01,2024-10-31,Houston,Texas,6,363900.0,340000.0,182.35029266096356,188.04042672655808,1354.0,1502.0,1940.0,5367.0,4.0,40.0,0.9760452522954528,0.1661742983751846,0.2942743009320905,"Houston, TX",26420,2024,0.07786021800861043,6046392.0
2022-01-01,2022-01-31,Houston,Texas,13,285000.0,329900.0,158.3034681859603,174.51425247236764,244.0,419.0,353.0,582.0,2.4,37.0,0.9812219144743176,0.1885245901639344,0.3818615751789976,"Houston, TX",26420,2022,0.09646198830409357,6046392.0
2022-07-01,2022-07-31,Houston,Texas,6,355000.0,339900.0,177.5352675006654,176.91702713330713,1636.0,1657.0,2247.0,4401.0,2.7,15.0,0.9950257648859954,0.3490220048899755,0.4188292094146047,"Houston, TX",26420,2022,0.0797887323943662,6046392.0
2024-01-01,2024-01-31,Houston,Texas,4,415000.0,339999.5,195.83333333333331,187.6019575856444,29.0,46.0,84.0,222.0,7.7,40.0,0.9698483251154604,0.1724137931034482,0.3043478260869565,"Houston, TX",26420,2024,0.06827299196787148,6046392.0
2020-05-01,2020-05-31,Houston,Texas,6,265000.0,312500.0,128.3978904163804,158.9879518072289,1176.0,2087.0,2137.0,5803.0,4.9,41.0,0.9695088243286296,0.1258503401360544,0.3181600383325347,"Houston, TX",26420,2020,0.09827044025157233,6046392.0
2022-01-01,2022-01-31,Houston,Texas,6,332000.0,329900.0,162.3672230652504,174.51425247236764,1321.0,2139.0,1887.0,3225.0,2.4,29.0,0.9851780984720524,0.2543527630582891,0.386161757830762,"Houston, TX",26420,2022,0.0828062248995984,6046392.0
2022-02-01,2022-02-28,Houston,Texas,3,175000.0,330000.0,166.88368055555554,178.94839788681844,230.0,339.0,311.0,687.0,3.0,45.0,0.973549338465406,0.1565217391304347,0.3746312684365781,"Houston, TX",26420,2022,0.15714285714285714,6046392.0
2023-02-01,2023-02-28,Houston,Texas,6,340990.0,334900.0,171.4824120603015,182.7586206896552,1121.0,1591.0,1581.0,3891.0,3.5,47.0,0.9744760255913272,0.1605709188224799,0.3318667504714016,"Houston, TX",26420,2023,0.0818450198930565,6046392.0
2022-12-01,2022-12-31,Houston,Texas,-1,317008.0,313850.0,171.606864274571,172.78342689954948,1543.0,1485.0,1467.0,5431.0,3.5,39.0,0.9700369992758484,0.1328580686973428,0.243097643097643,"Houston, TX",26420,2022,0.08250317552448728,6046392.0
2023-08-01,2023-08-31,Houston,Texas,13,315500.0,329250.0,180.85952880955503,179.84385450429593,216.0,265.0,360.0,631.0,2.9,21.0,0.9777548278364684,0.199074074074074,0.3886792452830188,"Houston, TX",26420,2023,0.08696513470681458,6046392.0
2024-12-01,2024-12-31,Houston,Texas,-1,354900.0,330000.0,183.5443037974684,182.4817518248175,1567.0,1442.0,1746.0,6631.0,4.2,49.0,0.9685068541243056,0.1155073388640714,0.2441054091539528,"Houston, TX",26420,2024,0.07748661594815441,6046392.0
2021-12-01,2021-12-31,Houston,Texas,6,342000.0,310000.0,171.88693659281896,168.8431511710433,1965.0,1693.0,1428.0,3429.0,1.7,29.0,0.9849776604675076,0.2366412213740458,0.3614884819846426,"Houston, TX",26420,2021,0.07553606237816764,6046392.0
2021-01-01,2021-01-31,Houston,Texas,-1,260000.0,304350.0,139.01098901098902,162.87730301842416,1611.0,2721.0,2706.0,6004.0,3.7,41.0,0.9729694069315888,0.1427684667908131,0.3182653436236677,"Houston, TX",26420,2021,0.09754807692307692,6046392.0
2022-09-01,2022-09-30,Houston,Texas,13,300000.0,335000.0,158.84598321564567,177.28801681850035,234.0,285.0,281.0,609.0,2.6,24.0,0.9792614816676368,0.1709401709401709,0.3473684210526316,"Houston, TX",26420,2022,0.09305555555555556,6046392.0
2024-04-01,2024-04-30,Houston,Texas,6,376000.0,350000.0,190.01085776330075,190.13210804786868,1555.0,1833.0,2211.0,4875.0,3.1,27.0,0.9807051595983812,0.2064308681672025,0.3802509547190398,"Houston, TX",26420,2024,0.0775709219858156,6046392.0
2021-07-01,2021-07-31,Houston,Texas,3,154000.0,319000.0,151.985559566787,162.80108534780464,293.0,352.0,391.0,990.0,3.4,45.0,0.9710855348091036,0.1160409556313993,0.2613636363636363,"Houston, TX",26420,2021,0.17261904761904762,6046392.0
2020-11-01,2020-11-30,Houston,Texas,4,336000.0,289000.0,136.01321585903085,155.15625,21.0,30.0,48.0,126.0,6.0,45.0,0.9440960878890704,0.1428571428571428,0.4,"Houston, TX",26420,2020,0.0716765873015873,6046392.0
2023-02-01,2023-02-28,Houston,Texas,3,160000.0,334900.0,152.5762396213238,182.7586206896552,156.0,229.0,251.0,612.0,3.9,37.0,0.967981475193454,0.1089743589743589,0.3187772925764192,"Houston, TX",26420,2023,0.17442708333333334,6046392.0
2020-03-01,2020-03-31,Houston,Texas,-1,274872.0,299900.0,135.59451219512195,152.98507462686567,1947.0,2260.0,2897.0,8156.0,4.2,51.0,0.9712292922818314,0.1119671289162814,0.2986725663716814,"Houston, TX",26420,2020,0.09092110752156154,6046392.0
2023-03-01,2023-03-31,Houston,Texas,-1,337875.0,347900.0,173.50157728706623,189.46951558683404,1970.0,2493.0,2863.0,5282.0,2.7,34.0,0.9766908016343834,0.1873096446700507,0.3902928198957079,"Houston, TX",26420,2023,0.08580589468491799,6046392.0
2020-12-01,2020-12-31,Houston,Texas,3,145000.0,285000.0,133.92857142857142,152.92581211589112,213.0,208.0,235.0,981.0,4.6,59.0,0.9529695235193378,0.0422535211267605,0.2067307692307692,"Houston, TX",26420,2020,0.16379310344827586,6046392.0
2024-05-01,2024-05-31,Houston,Texas,-1,360000.0,349992.5,189.43699173977075,187.36365810898448,2080.0,2235.0,2983.0,7182.0,3.5,31.0,0.976958799405968,0.1764423076923077,0.3387024608501118,"Houston, TX",26420,2024,0.08101678240740741,6046392.0
2021-12-01,2021-12-31,Houston,Texas,3,159000.0,310000.0,149.8881431767338,168.8431511710433,275.0,271.0,214.0,718.0,2.6,46.0,0.96927159620222,0.1018181818181818,0.1955719557195571,"Houston, TX",26420,2021,0.16247379454926625,6046392.0
2021-04-01,2021-04-30,Houston,Texas,-1,310000.0,345000.0,159.01497005988023,175.45787545787545,2749.0,3503.0,3591.0,5567.0,2.0,30.0,0.98517493608621,0.2368133866860676,0.4376248929489009,"Houston, TX",26420,2021,0.09274193548387097,6046392.0
2021-04-01,2021-04-30,Houston,Texas,6,335500.0,345000.0,159.75565815039687,175.45787545787545,2047.0,2609.0,2673.0,3645.0,1.8,24.0,0.9894777272774712,0.2784562774792379,0.4771943273284783,"Houston, TX",26420,2021,0.08569299552906111,6046392.0
2020-02-01,2020-02-29,Houston,Texas,6,270000.0,298000.0,129.98040496407577,153.17531305903398,1263.0,1945.0,2131.0,5724.0,4.5,57.0,0.9690739002762148,0.1108471892319873,0.3069408740359897,"Houston, TX",26420,2020,0.09197530864197531,6046392.0
2023-07-01,2023-07-31,Houston,Texas,6,360000.0,334999.0,182.7062169849655,183.37643282897756,1398.0,1790.0,2073.0,4254.0,3.0,21.0,0.9810654608080994,0.228898426323319,0.4184357541899441,"Houston, TX",26420,2023,0.07754606481481481,6046392.0
2021-10-01,2021-10-31,Houston,Texas,6,327125.0,314900.0,159.03995442314022,167.20847747302528,1788.0,2158.0,2028.0,4152.0,2.3,28.0,0.9872076556198334,0.2539149888143176,0.3873957367933271,"Houston, TX",26420,2021,0.08021908037192714,6046392.0
2024-10-01,2024-10-31,Houston,Texas,13,325000.0,340000.0,179.0486370924639,188.04042672655808,209.0,210.0,315.0,862.0,4.1,38.0,0.971130904123477,0.0813397129186602,0.2142857142857142,"Houston, TX",26420,2024,0.08717948717948718,6046392.0
2021-07-01,2021-07-31,Houston,Texas,6,336450.0,319000.0,161.47370283374852,162.80108534780464,2014.0,2220.0,2708.0,4521.0,2.2,15.0,0.9945646227966212,0.3386295928500496,0.4639639639639639,"Houston, TX",26420,2021,0.07901124486055382,6046392.0
2020-01-01,2020-01-31,Houston,Texas,13,204500.0,285000.0,118.80237217859606,143.75752713841996,174.0,290.0,337.0,1024.0,5.9,63.0,0.961410454637272,0.0689655172413793,0.1620689655172413,"Houston, TX",26420,2020,0.11613691931540342,6046392.0
2024-07-01,2024-07-31,Houston,Texas,6,385750.0,340000.0,187.7622064066928,181.52328334648777,1346.0,1307.0,1601.0,5113.0,3.8,28.0,0.979987296511688,0.1872213967310549,0.2785003825554705,"Houston, TX",26420,2024,0.073449989198531,6046392.0
2020-01-01,2020-01-31,Houston,Texas,3,122000.0,285000.0,131.49847094801223,143.75752713841996,143.0,194.0,269.0,898.0,6.3,67.0,0.9510052156203628,0.0419580419580419,0.1701030927835051,"Houston, TX",26420,2020,0.19467213114754098,6046392.0
2023-03-01,2023-03-31,Houston,Texas,3,168750.0,347900.0,161.4261315115286,189.46951558683404,206.0,280.0,307.0,619.0,3.0,26.0,0.966747060357518,0.1601941747572815,0.4178571428571428,"Houston, TX",26420,2023,0.17180246913580247,6046392.0
2023-08-01,2023-08-31,Houston,Texas,-1,335000.0,329250.0,179.01234567901236,179.84385450429593,2028.0,2248.0,2708.0,5804.0,2.9,25.0,0.9764851497597042,0.1947731755424063,0.3514234875444839,"Houston, TX",26420,2023,0.08190298507462687,6046392.0
2023-01-01,2023-01-31,Houston,Texas,-1,299500.0,330000.0,166.0081655377192,181.40104376595457,1133.0,1898.0,2095.0,5251.0,4.6,50.0,0.9663544171692644,0.116504854368932,0.2881981032665963,"Houston, TX",26420,2023,0.09181969949916527,6046392.0
2023-04-01,2023-04-30,Houston,Texas,3,185000.0,359000.0,184.86590038314176,186.26639397480847,206.0,252.0,296.0,648.0,3.1,33.0,0.9649551815486433,0.0922330097087378,0.373015873015873,"Houston, TX",26420,2023,0.16171171171171173,6046392.0
2021-11-01,2021-11-30,Houston,Texas,4,365000.0,315000.0,155.34979423868313,169.40179989412388,39.0,51.0,56.0,141.0,3.6,34.0,0.9618713223773412,0.0769230769230769,0.3333333333333333,"Houston, TX",26420,2021,0.07191780821917808,6046392.0
2024-02-01,2024-02-29,Houston,Texas,6,360000.0,345000.0,182.61504747991236,184.48671010517785,1108.0,1597.0,2023.0,4581.0,4.1,51.0,0.9735473649498692,0.1480144404332129,0.3537883531621791,"Houston, TX",26420,2024,0.0798611111111111,6046392.0
2022-04-01,2022-04-30,Houston,Texas,3,169800.0,359900.0,165.35776614310646,183.96591789310608,281.0,401.0,388.0,632.0,2.2,26.0,0.979584238135051,0.2064056939501779,0.3740648379052369,"Houston, TX",26420,2022,0.17662936788378483,6046392.0
2020-06-01,2020-06-30,Houston,Texas,3,149000.0,320000.0,141.84397163120568,160.81881735414345,169.0,261.0,320.0,1003.0,5.9,63.0,0.9524925835796298,0.0532544378698224,0.1915708812260536,"Houston, TX",26420,2020,0.1789709172259508,6046392.0
2020-05-01,2020-05-31,Houston,Texas,-1,250000.0,312500.0,129.9635379061372,158.9879518072289,1475.0,2641.0,2822.0,7996.0,5.4,44.0,0.9675189765405334,0.1098305084745762,0.2949640287769784,"Houston, TX",26420,2020,0.10416666666666667,6046392.0
2023-09-01,2023-09-30,Houston,Texas,3,158100.0,336975.0,160.66927828213738,185.71742043037148,191.0,229.0,298.0,817.0,4.3,36.0,0.964068164510972,0.0732984293193717,0.2925764192139738,"Houston, TX",26420,2023,0.17761701454775458,6046392.0
2024-07-01,2024-07-31,Houston,Texas,4,440600.0,340000.0,175.14373569794049,181.52328334648777,44.0,47.0,80.0,317.0,7.2,46.0,0.9773443402315284,0.1363636363636363,0.1914893617021276,"Houston, TX",26420,2024,0.06430624905431986,6046392.0
2020-05-01,2020-05-31,Houston,Texas,3,118000.0,312500.0,116.06888210501852,158.9879518072289,112.0,207.0,299.0,1020.0,9.1,49.0,0.9491721217682866,0.0625,0.1835748792270531,"Houston, TX",26420,2020,0.22069209039548024,6046392.0
2020-11-01,2020-11-30,Houston,Texas,6,309820.0,289000.0,145.53884900626755,155.15625,1567.0,1786.0,1642.0,4670.0,3.0,34.0,0.9790155442894584,0.1825143586470963,0.3325867861142217,"Houston, TX",26420,2020,0.07773330751188863,6046392.0
2020-09-01,2020-09-30,Houston,Texas,4,322500.0,299000.0,116.72891497389382,158.27448110645474,26.0,30.0,41.0,118.0,4.5,37.0,0.9413914744019792,0.1538461538461538,0.3666666666666666,"Houston, TX",26420,2020,0.0772609819121447,6046392.0
2022-06-01,2022-06-30,Houston,Texas,-1,344945.0,359000.0,179.1044776119403,180.60497241119575,2664.0,2636.0,3476.0,5382.0,2.0,15.0,0.9969236472600984,0.3592342342342342,0.4996206373292868,"Houston, TX",26420,2022,0.08672880217619235,6046392.0
2023-01-01,2023-01-31,Houston,Texas,6,320000.0,330000.0,169.41072774249113,181.40104376595457,830.0,1421.0,1542.0,3990.0,4.8,51.0,0.9679076947308874,0.1228915662650602,0.2765657987332864,"Houston, TX",26420,2023,0.0859375,6046392.0
2022-02-01,2022-02-28,Houston,Texas,-1,330000.0,330000.0,171.58018470702063,178.94839788681844,2106.0,3047.0,2651.0,4321.0,2.1,33.0,0.9861235487049762,0.2735042735042735,0.4571709878569084,"Houston, TX",26420,2022,0.08333333333333333,6046392.0
2021-02-01,2021-02-28,Houston,Texas,4,290000.0,315000.0,109.58692971639952,168.215675027646,13.0,43.0,52.0,122.0,9.4,24.0,0.9563527106788464,0.2307692307692307,0.5348837209302325,"Houston, TX",26420,2021,0.09051724137931035,6046392.0
2024-03-01,2024-03-31,Houston,Texas,-1,340000.0,350000.0,182.4964542674369,188.3482290632241,1804.0,2395.0,2951.0,6614.0,3.7,37.0,0.9715718946517072,0.1707317073170731,0.3607515657620041,"Houston, TX",26420,2024,0.0857843137254902,6046392.0
2022-10-01,2022-10-31,Houston,Texas,4,415000.0,335000.0,168.84667816270138,178.18070067609096,36.0,50.0,46.0,162.0,4.5,30.0,0.9817629677159012,0.1111111111111111,0.4,"Houston, TX",26420,2022,0.06726907630522089,6046392.0
2020-10-01,2020-10-31,Houston,Texas,3,137250.0,295499.5,135.05575213956553,155.249343832021,202.0,237.0,340.0,1097.0,5.4,50.0,0.9542042545142486,0.0792079207920792,0.1940928270042194,"Houston, TX",26420,2020,0.17941681845780205,6046392.0
2024-11-01,2024-11-30,Houston,Texas,-1,339370.0,344000.0,179.15194346289752,182.68497330282227,1430.0,1701.0,2141.0,7456.0,5.2,42.0,0.9699353658102012,0.144055944055944,0.2398589065255731,"Houston, TX",26420,2024,0.08447024388327391,6046392.0
2022-08-01,2022-08-31,Houston,Texas,3,149450.0,325000.0,144.8413849646821,174.5929865313691,236.0,287.0,332.0,702.0,3.0,20.0,0.9723525823758808,0.1610169491525423,0.337979094076655,"Houston, TX",26420,2022,0.18122002899520465,6046392.0
2022-01-01,2022-01-31,Houston,Texas,4,361770.0,329900.0,159.84167753859535,174.51425247236764,28.0,62.0,50.0,106.0,3.8,46.0,0.973827046183546,0.1785714285714285,0.3064516129032258,"Houston, TX",26420,2022,0.07599211285254905,6046392.0
2024-01-01,2024-01-31,Houston,Texas,6,328000.0,339999.5,174.12240473609606,187.6019575856444,941.0,1408.0,1629.0,4323.0,4.6,46.0,0.9660986331264196,0.1222104144527098,0.25,"Houston, TX",26420,2024,0.08638198678861789,6046392.0
2023-10-01,2023-10-31,Houston,Texas,13,338690.0,338770.0,183.64062042727537,185.749670342628,192.0,205.0,280.0,636.0,3.3,28.0,0.9713577666854296,0.0989583333333333,0.4,"Houston, TX",26420,2023,0.08335301701654414,6046392.0
2024-04-01,2024-04-30,Houston,Texas,13,350450.0,350000.0,181.40900722335488,190.13210804786868,238.0,300.0,339.0,734.0,3.1,30.0,0.9742009982601018,0.1554621848739495,0.2933333333333333,"Houston, TX",26420,2024,0.08322632805440625,6046392.0
2022-05-01,2022-05-31,Houston,Texas,4,404607.0,354450.0,178.76106194690266,183.67408815172263,47.0,63.0,61.0,119.0,2.5,28.0,0.9852728988241074,0.276595744680851,0.365079365079365,"Houston, TX",26420,2022,0.07300293865405195,6046392.0
2020-09-01,2020-09-30,Houston,Texas,-1,275995.0,299000.0,140.1364533495913,158.27448110645474,2232.0,2652.0,2785.0,7312.0,3.3,37.0,0.9744687971600708,0.1348566308243727,0.3348416289592759,"Houston, TX",26420,2020,0.09027941327439507,6046392.0
2020-12-01,2020-12-31,Houston,Texas,4,302500.0,285000.0,141.69673539518902,152.92581211589112,20.0,35.0,23.0,104.0,5.2,51.0,0.9675834338786672,0.1,0.2571428571428571,"Houston, TX",26420,2020,0.07851239669421488,6046392.0
2022-08-01,2022-08-31,Houston,Texas,-1,325000.0,325000.0,172.03628401626526,174.5929865313691,2107.0,2439.0,2741.0,5923.0,2.8,20.0,0.9830044379317788,0.2415757000474608,0.3542435424354243,"Houston, TX",26420,2022,0.08333333333333333,6046392.0
2021-05-01,2021-05-31,Houston,Texas,-1,319900.0,329000.0,165.74026089147162,169.01408450704224,2751.0,3328.0,3433.0,5653.0,2.1,21.0,0.9886188708901666,0.2780806979280262,0.4762620192307692,"Houston, TX",26420,2021,0.08570386579139315,6046392.0
2022-02-01,2022-02-28,Houston,Texas,6,350500.0,330000.0,171.97911739022123,178.94839788681844,1556.0,2224.0,1953.0,3008.0,1.9,33.0,0.9884804078881176,0.2975578406169666,0.4784172661870503,"Houston, TX",26420,2022,0.07845934379457917,6046392.0
2020-04-01,2020-04-30,Houston,Texas,4,301500.0,295000.0,119.099177132958,147.8494623655914,14.0,18.0,39.0,145.0,10.4,47.0,0.892824427297543,0.1428571428571428,0.2222222222222222,"Houston, TX",26420,2020,0.08153676064123826,6046392.0
2023-12-01,2023-12-31,Houston,Texas,13,310495.0,316870.0,169.91106546699962,179.9519522996912,174.0,161.0,191.0,637.0,3.7,42.0,0.9699349131129332,0.0632183908045977,0.2049689440993788,"Houston, TX",26420,2023,0.08504431096582339,6046392.0
2021-01-01,2021-01-31,Houston,Texas,13,274500.0,304350.0,153.23782470184267,162.87730301842416,186.0,374.0,378.0,918.0,4.9,54.0,0.965467040760924,0.0698924731182795,0.2914438502673796,"Houston, TX",26420,2021,0.09239526411657559,6046392.0
2020-08-01,2020-08-31,Houston,Texas,-1,289000.0,299900.0,141.34626131664243,153.77487546621944,2245.0,2790.0,2924.0,7456.0,3.3,36.0,0.972962835383518,0.1452115812917594,0.3526881720430107,"Houston, TX",26420,2020,0.08647635524798154,6046392.0
2024-10-01,2024-10-31,Houston,Texas,-1,346250.0,340000.0,181.0085108759484,188.04042672655808,1766.0,1975.0,2695.0,7749.0,4.4,41.0,0.973381864660014,0.144960362400906,0.270886075949367,"Houston, TX",26420,2024,0.08182912154031288,6046392.0
2020-03-01,2020-03-31,Houston,Texas,3,136500.0,299900.0,129.9967828236649,152.98507462686567,138.0,161.0,275.0,1003.0,7.3,47.0,0.955638421558875,0.0579710144927536,0.2236024844720497,"Houston, TX",26420,2020,0.18308913308913308,6046392.0
2023-12-01,2023-12-31,Houston,Texas,4,387000.0,316870.0,184.71056120194436,179.9519522996912,41.0,45.0,46.0,203.0,5.0,31.0,0.961313886949644,0.0975609756097561,0.1777777777777777,"Houston, TX",26420,2023,0.06823212747631352,6046392.0
2021-06-01,2021-06-30,Houston,Texas,3,153500.0,330000.0,158.94346679582392,168.21463198153202,290.0,345.0,415.0,1004.0,3.5,39.0,0.9734390844268273,0.1310344827586207,0.2898550724637681,"Houston, TX",26420,2021,0.1791530944625407,6046392.0
2023-07-01,2023-07-31,Houston,Texas,-1,335000.0,334999.0,179.31246277162543,183.37643282897756,1850.0,2368.0,2751.0,5683.0,3.1,22.0,0.9792871952684252,0.2108108108108108,0.4083614864864865,"Houston, TX",26420,2023,0.08333308457711443,6046392.0
2020-07-01,2020-07-31,Houston,Texas,3,149000.0,315000.0,144.20485175202157,160.17316017316017,223.0,244.0,347.0,1032.0,4.6,54.0,0.952649910772706,0.0538116591928251,0.2704918032786885,"Houston, TX",26420,2020,0.1761744966442953,6046392.0
2024-08-01,2024-08-31,Houston,Texas,13,315000.0,345000.0,177.82426778242677,183.21633452418743,177.0,217.0,341.0,835.0,4.7,33.0,0.9731801348633976,0.0960451977401129,0.2811059907834101,"Houston, TX",26420,2024,0.09126984126984126,6046392.0
2024-12-01,2024-12-31,Houston,Texas,4,449000.0,330000.0,175.45239968528716,182.4817518248175,61.0,47.0,72.0,316.0,5.2,48.0,0.978032843376614,0.0983606557377049,0.2553191489361701,"Houston, TX",26420,2024,0.061247216035634745,6046392.0
